EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,HIRE_DATE,MANAGER_ID,JOB_TITLE
600,Sofia,Powell,annabelle.dunn@example.com,011.44.1343.929268,2016-12-19 00:00:00,820,Shipping Clerk
601,Jude,Myers,isla.graham@example.com,650.509.4876,2016-10-15 00:00:00,821,Stock Clerk
602,Abigail,Bennett,ellibrooks@example.com,011.44.1345.629268,2016-05-23 00:00:00,968,Stock Clerk
603,Charles,Bailey,alice.wells@example.com,650.121.2019,2016-08-20 00:00:00,670,Shipping Clerk
604,Bobby,Foster,caleb.diaz@example.com,650.121.2004,2016-02-03 00:00:00,771,Programmer
605,Thea,Tucker,felix.bryant@example.com,011.44.1344.619268,2016-08-16 00:00:00,680,Shipping Clerk
606,Ryan,Fisher,sofia.hicks@example.com,650.505.4876,2016-07-09 00:00:00,994,Programmer
607,Florence,Long,sofia.hicks@example.com,650.127.1834,2016-08-01 00:00:00,784,Shipping Clerk
608,Layla,Spencer,olivia.ford@example.com,650.505.2876,2016-02-23 00:00:00,911,Stock Clerk
609,Chloe,Torres,abigail.palmer@example.com,011.44.1644.429262,2016-05-23 00:00:00,797,Purchasing Manager
610,Kai,Gonzales,molly.rice@example.com,515.124.4469,2016-07-18 00:00:00,644,Stock Manager
611,Aaron,Butler,ronnie.perry@example.com,650.121.2994,2016-04-21 00:00:00,714,Stock Clerk
612,Lilly,Gardner,rory.kelly@example.com,650.509.1876,2016-01-24 00:00:00,639,Sales Representative
613,Aaron,Wood,daisy.ortiz@example.com,011.44.1644.429267,2016-05-21 00:00:00,825,Stock Clerk
614,Evie,Washington,mohammad.peterson@example.com,650.121.2004,2016-06-07 00:00:00,811,Shipping Clerk
615,Lola,Cruz,lily.fisher@example.com,011.44.1644.429266,2016-07-18 00:00:00,641,Stock Clerk
616,Charlotte,Bailey,felix.bryant@example.com,650.123.4234,2016-09-17 00:00:00,663,Shipping Clerk
617,Charlotte,Henry,hannah.knight@example.com,011.44.1344.478968,2016-06-25 00:00:00,975,Purchasing Manager
618,Sofia,Hawkins,ivy.burns@example.com,650.124.7234,2016-11-16 00:00:00,707,Sales Representative
619,Amber,Gibson,tommy.bailey@example.com,650.501.1876,2016-03-07 00:00:00,891,Stock Clerk
620,Jaxon,Alexander,esme.warren@example.com,650.507.9877,2016-11-23 00:00:00,750,Sales Representative
621,Evelyn,Kelly,evelyn.tucker@example.com,515.123.8181,2016-03-07 00:00:00,734,Stock Clerk
622,Gabriel,Hunter,abigail.palmer@example.com,011.44.1343.329268,2016-08-16 00:00:00,641,Sales Representative
623,Roman,Burns,erin.gordon@example.com,515.124.4169,2016-06-17 00:00:00,976,Programmer
624,Mia,Butler,ella.wallace@example.com,650.505.3876,2016-02-20 00:00:00,857,Stock Clerk
625,Jasmine,Reynolds,leon.powell@example.com,515.123.8181,2016-01-03 00:00:00,879,Human Resources Representative
626,Lilly,Flores,daisy.ortiz@example.com,011.44.1345.729268,2016-04-10 00:00:00,720,Human Resources Representative
627,Gabriel,Murray,lilly.daniels@example.com,515.124.4369,2016-10-01 00:00:00,868,Sales Manager
628,Sophie,Bryant,thea.hawkins@example.com,515.124.4269,2016-08-20 00:00:00,868,Programmer
629,Alex,Sanders,jude.rivera@example.com,650.509.4876,2016-01-24 00:00:00,656,Sales Representative
630,Dexter,Cooper,mohammad.peterson@example.com,650.507.9833,2016-02-20 00:00:00,940,Shipping Clerk
631,Lily,Richardson,sienna.simpson@example.com,650.124.6234,2016-03-03 00:00:00,844,Shipping Clerk
632,Reggie,Myers,ava.sullivan@example.com,011.44.1344.987668,2016-05-23 00:00:00,917,Stock Manager
633,Roman,Alexander,elsie.henry@example.com,650.127.1934,2016-08-16 00:00:00,983,Shipping Clerk
634,Molly,Torres,esme.warren@example.com,650.127.1634,2016-07-09 00:00:00,849,Shipping Clerk
635,Maya,Owens,reggie.simmons@example.com,011.44.1344.429278,2016-07-18 00:00:00,611,Stock Clerk
636,Ava,Powell,callum.jenkins@example.com,650.121.2874,2016-08-20 00:00:00,728,Shipping Clerk
637,Layla,Cruz,abigail.palmer@example.com,515.124.4169,2016-08-20 00:00:00,721,Stock Clerk
638,Callum,Kelly,jasmine.hunt@example.com,515.124.4269,2016-04-23 00:00:00,939,Sales Representative
639,Gabriel,Hicks,ivy.burns@example.com,515.127.4561,2016-01-13 00:00:00,928,Sales Representative
640,Aaron,Henderson,charlotte.webb@example.com,011.44.1343.329268,2016-06-21 00:00:00,821,Shipping Clerk
641,Sophia,James,evie.harrison@example.com,650.121.2994,2016-01-27 00:00:00,866,Programmer
642,Leon,Hayes,bella.stone@example.com,650.507.9878,2016-01-03 00:00:00,947,Shipping Clerk
643,Harriet,Marshall,eva.porter@example.com,650.121.1834,2016-10-15 00:00:00,,President
644,Ava,Hayes,jaxon.ross@example.com,650.509.1876,2016-01-13 00:00:00,917,Public Accountant
645,Maya,Holmes,sonny.russell@example.com,650.505.3876,2016-05-01 00:00:00,709,Shipping Clerk
646,Amelia,Gardner,seth.foster@example.com,650.123.5234,2016-12-12 00:00:00,651,Sales Representative
647,Seth,Hughes,alice.wells@example.com,650.501.4876,2016-08-13 00:00:00,745,Shipping Clerk
648,Aaron,Holmes,sienna.simpson@example.com,650.505.3876,2016-06-21 00:00:00,945,Stock Clerk
649,Willow,Knight,rose.stephens@example.com,011.44.1344.478968,2016-06-07 00:00:00,630,Programmer
650,Emilia,Daniels,tommy.bailey@example.com,011.44.1344.987668,2016-10-17 00:00:00,656,Shipping Clerk
651,Ellis,Washington,aaron.patterson@example.com,011.44.1644.429262,2016-09-17 00:00:00,898,Stock Manager
652,Kai,Foster,jackson.coleman@example.com,650.509.4876,2016-11-11 00:00:00,605,Shipping Clerk
653,Jessica,Kennedy,sophia.reynolds@example.com,650.124.6234,2016-07-18 00:00:00,634,Stock Clerk
654,Amber,Ramos,layla.mason@example.com,650.501.2876,2016-02-23 00:00:00,705,Sales Representative
655,Grace,Woods,jackson.coleman@example.com,650.123.2234,2016-02-03 00:00:00,970,Sales Representative
656,Tyler,Gardner,louis.wood@example.com,650.121.2019,2016-03-17 00:00:00,663,Stock Manager
657,Molly,Dunn,freya.gomez@example.com,650.507.9877,2016-05-18 00:00:00,997,Programmer
658,Connor,Boyd,tyler.ramirez@example.com,515.124.4369,2016-03-23 00:00:00,765,Sales Manager
659,Ryan,Stone,frederick.price@example.com,650.505.1876,2016-02-03 00:00:00,636,Stock Manager
660,Charles,Hawkins,louie.richardson@example.com,515.123.8181,2016-01-30 00:00:00,807,Purchasing Manager
661,Erin,Alexander,mohammad.peterson@example.com,011.44.1344.429018,2016-08-20 00:00:00,938,Sales Representative
662,Carter,Fisher,tyler.ramirez@example.com,650.124.6234,2016-04-23 00:00:00,709,Sales Manager
663,Alice,Coleman,emily.hamilton@example.com,650.507.9879,2016-01-30 00:00:00,846,Marketing Representative
664,Ivy,Wallace,grace.ellis@example.com,590.423.4560,2016-03-10 00:00:00,661,Sales Representative
665,Evie,Marshall,eva.porter@example.com,650.509.3876,2016-09-28 00:00:00,977,Sales Manager
666,Nathan,Hunter,alex.sanders@example.com,650.505.2876,2016-12-24 00:00:00,968,Stock Clerk
667,Molly,Hughes,hannah.knight@example.com,515.123.8181,2016-11-15 00:00:00,910,Shipping Clerk
668,Kai,Torres,aaron.patterson@example.com,011.44.1343.629268,2016-02-07 00:00:00,823,Stock Clerk
669,Emilia,Mcdonald,lucy.crawford@example.com,650.121.2034,2016-04-21 00:00:00,813,Sales Representative
670,Holly,Hudson,elliott.james@example.com,650.121.2994,2016-03-17 00:00:00,618,Sales Representative
671,Bobby,Burns,leon.powell@example.com,515.123.4568,2016-09-28 00:00:00,736,Sales Representative
672,Jaxon,Marshall,jackson.coleman@example.com,011.44.1344.345268,2016-08-20 00:00:00,634,Administration Vice President
673,Olivia,Cole,emma.perkins@example.com,011.44.1344.129268,2016-09-28 00:00:00,669,Stock Clerk
674,Hannah,Ward,jackson.coleman@example.com,011.44.1344.478968,2016-09-28 00:00:00,681,Shipping Clerk
675,Maisie,Cruz,thea.hawkins@example.com,011.44.1346.529268,2016-06-07 00:00:00,667,Shipping Clerk
676,Mohammad,Rose,ella.wallace@example.com,650.507.9822,2016-08-26 00:00:00,856,Programmer
677,Kai,Hawkins,maisie.nichols@example.com,515.127.4561,2016-02-12 00:00:00,695,Shipping Clerk
678,Summer,Ferguson,grace.ellis@example.com,515.123.5555,2016-04-21 00:00:00,889,Sales Representative
679,Emily,Ellis,esme.warren@example.com,011.44.1344.987668,2016-01-14 00:00:00,760,Shipping Clerk
680,Liam,Graham,charlotte.webb@example.com,650.124.1224,2016-04-24 00:00:00,616,Shipping Clerk
681,Elliot,James,molly.rice@example.com,650.124.1334,2016-10-17 00:00:00,933,Shipping Clerk
682,Tommy,Daniels,chloe.cruz@example.com,650.124.8234,2016-05-24 00:00:00,623,Purchasing Clerk
683,Ivy,Tucker,eva.porter@example.com,650.121.2034,2016-03-11 00:00:00,995,Purchasing Manager
684,Elliot,Long,bobby.torres@example.com,650.121.2004,2016-01-03 00:00:00,848,Purchasing Clerk
685,Scarlett,Simmons,emily.hamilton@example.com,515.123.4567,2016-08-17 00:00:00,874,Accountant
686,Caleb,Wallace,leon.powell@example.com,650.507.9877,2016-08-17 00:00:00,936,Programmer
687,Abigail,Shaw,isabella.cole@example.com,590.423.4569,2016-03-07 00:00:00,885,Shipping Clerk
688,Elsie,Hayes,poppy.jordan@example.com,011.44.1346.529268,2016-12-07 00:00:00,904,Stock Clerk
689,Rosie,Kennedy,harriet.ferguson@example.com,650.501.1876,2016-10-15 00:00:00,737,Programmer
690,Reggie,Wells,ivy.burns@example.com,650.124.1434,2016-08-16 00:00:00,972,Stock Clerk
691,Jude,Sullivan,carter.gonzales@example.com,011.44.1346.729268,2016-03-24 00:00:00,839,Stock Clerk
692,Harper,Marshall,ellis.washington@example.com,650.507.9879,2016-08-20 00:00:00,855,Shipping Clerk
693,Charles,Hughes,rory.kelly@example.com,515.124.4569,2016-02-23 00:00:00,943,Programmer
694,Roman,Hawkins,isabelle.marshall@example.com,650.505.4876,2016-08-16 00:00:00,994,Accountant
695,Lily,Burns,blake.cooper@example.com,590.423.4560,2016-03-10 00:00:00,897,Shipping Clerk
696,Callum,Coleman,jamie.butler@example.com,011.44.1343.529268,2016-03-10 00:00:00,754,Shipping Clerk
697,Rory,Murray,emma.perkins@example.com,650.509.3876,2016-09-30 00:00:00,949,Stock Clerk
698,Evelyn,Nichols,blake.cooper@example.com,590.423.5567,2016-03-08 00:00:00,978,Shipping Clerk
699,Tommy,Daniels,esme.warren@example.com,011.44.1346.529268,2016-09-28 00:00:00,749,Programmer
700,Holly,Patterson,jude.rivera@example.com,011.44.1343.629268,2016-01-30 00:00:00,926,Stock Clerk
701,Lola,Burns,maisie.nichols@example.com,650.501.4876,2016-08-20 00:00:00,835,Shipping Clerk
702,Ivy,Boyd,jessica.woods@example.com,650.123.2234,2016-07-18 00:00:00,637,Stock Clerk
703,Maisie,Grant,tommy.bailey@example.com,515.127.4565,2016-08-20 00:00:00,811,Shipping Clerk
704,Alice,Marshall,lucy.crawford@example.com,650.507.9811,2016-11-15 00:00:00,879,Stock Clerk
705,Isla,Rivera,jude.rivera@example.com,650.127.1634,2016-02-05 00:00:00,768,Human Resources Representative
706,Sophia,Griffin,poppy.jordan@example.com,515.127.4562,2016-08-17 00:00:00,836,Programmer
707,Hannah,Webb,ronnie.perry@example.com,011.44.1345.729268,2016-05-18 00:00:00,907,Stock Clerk
708,Ibrahim,Gordon,amelia.myers@example.com,011.44.1345.929268,2016-06-07 00:00:00,611,Sales Representative
709,Maisie,Peterson,sofia.hicks@example.com,590.423.4569,2016-02-04 00:00:00,602,Shipping Clerk
710,Jude,James,blake.cooper@example.com,515.124.4569,2016-01-04 00:00:00,778,Accountant
711,Gracie,Wells,emilia.holmes@example.com,011.44.1345.429268,2016-01-13 00:00:00,710,Stock Clerk
712,Gracie,Black,imogen.boyd@example.com,011.44.1344.498718,2016-02-23 00:00:00,649,Stock Clerk
713,Elliot,Nichols,ellie.robertson@example.com,515.127.4565,2016-08-20 00:00:00,773,Stock Clerk
714,Eleanor,Holmes,charles.ward@example.com,650.127.1634,2016-06-24 00:00:00,956,Stock Clerk
715,Chloe,Bailey,amelia.myers@example.com,515.124.4569,2016-02-23 00:00:00,765,Administration Vice President
716,Connor,Dunn,ellibrooks@example.com,650.124.8234,2016-08-20 00:00:00,643,Programmer
717,Gabriel,Dunn,nathan.cox@example.com,650.501.4876,2016-01-03 00:00:00,745,Stock Manager
718,Lola,Ferguson,carter.gonzales@example.com,011.44.1344.467268,2016-03-19 00:00:00,990,Sales Representative
719,Ava,Ramirez,annabelle.dunn@example.com,650.507.9811,2016-10-17 00:00:00,936,Sales Representative
720,Sofia,Hughes,seth.foster@example.com,650.123.2234,2016-04-21 00:00:00,899,Stock Clerk
721,Felix,Freeman,jasmine.hunt@example.com,515.123.4444,2016-03-24 00:00:00,918,Sales Manager
722,Sofia,Alexander,thea.hawkins@example.com,515.127.4564,2016-04-23 00:00:00,642,Stock Clerk
723,Florence,Simmons,kian.griffin@example.com,650.507.9877,2016-12-15 00:00:00,634,Sales Manager
724,Evie,Cruz,scarlett.gibson@example.com,011.44.1346.629268,2016-06-21 00:00:00,777,Stock Manager
725,Abigail,Palmer,isabelle.marshall@example.com,650.124.5234,2016-03-15 00:00:00,935,Shipping Clerk
726,Poppy,Price,reggie.simmons@example.com,650.124.1224,2016-03-24 00:00:00,853,Shipping Clerk
727,Olivia,Butler,matilda.stevens@example.com,650.501.1876,2016-04-10 00:00:00,843,Sales Representative
728,Amelie,Dixon,lucy.crawford@example.com,650.124.1214,2016-01-05 00:00:00,677,Sales Representative
729,Lola,Foster,ellis.washington@example.com,650.123.5234,2016-05-11 00:00:00,958,Sales Manager
730,Charlotte,Wood,elizabeth.dixon@example.com,650.124.6234,2016-01-24 00:00:00,623,Marketing Manager
731,Sophia,Washington,chloe.cruz@example.com,515.124.4567,2016-09-30 00:00:00,666,Sales Representative
732,Emily,Hayes,lilly.daniels@example.com,650.123.1234,2016-09-28 00:00:00,624,Stock Clerk
733,Chloe,Stevens,elliott.james@example.com,515.124.4269,2016-02-04 00:00:00,705,Stock Clerk
734,Felix,Ward,emilia.holmes@example.com,650.121.2019,2016-11-11 00:00:00,640,Stock Clerk
735,Ollie,Powell,connor.hayes@example.com,650.121.2034,2016-10-01 00:00:00,983,Programmer
736,Florence,Powell,emily.hamilton@example.com,011.44.1344.486508,2016-01-24 00:00:00,958,Sales Manager
737,Elizabeth,Black,rosie.morales@example.com,011.44.1345.429268,2016-03-30 00:00:00,704,Sales Representative
738,Elizabeth,Hawkins,roman.hughes@example.com,011.44.1343.929268,2016-04-21 00:00:00,782,Programmer
739,Ryan,Owens,evie.harrison@example.com,011.44.1343.729268,2016-10-17 00:00:00,771,Finance Manager
740,Summer,Dunn,ryan.gray@example.com,011.44.1644.429266,2016-03-11 00:00:00,642,Stock Clerk
741,Lola,Webb,ellie.robertson@example.com,011.44.1344.467268,2016-03-17 00:00:00,893,Public Accountant
742,Ryan,Washington,daisy.ortiz@example.com,650.507.9822,2016-03-17 00:00:00,718,Stock Clerk
743,Albert,Ward,elizabeth.dixon@example.com,011.44.1644.429267,2016-01-13 00:00:00,677,Stock Clerk
744,Sophie,Murray,kai.long@example.com,650.121.2004,2016-02-07 00:00:00,1000,Programmer
745,Maisie,Black,amelia.myers@example.com,515.123.4567,2016-07-18 00:00:00,811,Shipping Clerk
746,Felix,Fisher,daisy.ortiz@example.com,011.44.1346.729268,2016-02-05 00:00:00,610,Sales Representative
747,Louie,Morales,jamie.butler@example.com,515.127.4561,2016-08-20 00:00:00,737,Marketing Representative
748,Ryan,Ford,holly.shaw@example.com,011.44.1345.929268,2016-06-14 00:00:00,932,Shipping Clerk
749,Elizabeth,Price,emilia.holmes@example.com,515.124.4567,2016-01-27 00:00:00,946,Public Relations Representative
750,Chloe,Kennedy,ronnie.perry@example.com,011.44.1346.729268,2016-11-11 00:00:00,781,Stock Clerk
751,Ava,Hawkins,liam.henderson@example.com,011.44.1346.529268,2016-04-24 00:00:00,710,Sales Representative
752,Jude,Coleman,kai.long@example.com,515.123.8888,2016-02-06 00:00:00,809,Programmer
753,Ronnie,Nichols,ellie.robertson@example.com,650.501.4876,2016-12-19 00:00:00,993,Stock Clerk
754,Rosie,Patterson,callum.jenkins@example.com,590.423.4567,2016-04-06 00:00:00,883,Stock Clerk
755,Lola,Nichols,florence.freeman@example.com,650.121.2019,2016-06-07 00:00:00,817,Sales Representative
756,Poppy,Hicks,amelia.myers@example.com,011.44.1343.329268,2016-12-24 00:00:00,954,Sales Representative
757,Elsie,Kelly,ella.wallace@example.com,650.124.7234,2016-06-25 00:00:00,869,Stock Clerk
758,Bobby,Watson,ivy.burns@example.com,650.505.2876,2016-08-20 00:00:00,824,Shipping Clerk
759,Roman,Cox,carter.gonzales@example.com,011.44.1343.829268,2016-06-07 00:00:00,709,Stock Clerk
760,Frederick,Cox,poppy.jordan@example.com,515.124.4469,2016-08-01 00:00:00,727,Sales Representative
761,Phoebe,Fisher,grace.ellis@example.com,650.509.4876,2016-06-07 00:00:00,943,Stock Clerk
762,Thea,Knight,roman.hughes@example.com,011.44.1345.829268,2016-04-23 00:00:00,785,Accountant
763,Harriet,Grant,seth.foster@example.com,515.123.7777,2016-09-21 00:00:00,728,Stock Clerk
764,Frederick,Boyd,ellibrooks@example.com,650.123.5234,2016-05-18 00:00:00,872,Sales Representative
765,Grace,Ramirez,rory.kelly@example.com,650.507.9844,2016-05-01 00:00:00,902,Finance Manager
766,Thea,Dunn,albert.watson@example.com,515.124.4567,2016-02-23 00:00:00,954,Shipping Clerk
767,Abigail,Rivera,evelyn.tucker@example.com,011.44.1343.629268,2016-01-27 00:00:00,914,Stock Clerk
768,Charles,Stephens,isla.graham@example.com,011.44.1644.429262,2016-06-07 00:00:00,898,Stock Manager
769,Jackson,Hawkins,phoebe.murray@example.com,011.44.1346.729268,2016-10-26 00:00:00,880,Purchasing Clerk
770,Evie,Stevens,albert.watson@example.com,011.44.1343.529268,2016-10-15 00:00:00,695,Stock Clerk
771,Charles,Reyes,lilly.daniels@example.com,650.509.2876,2016-04-10 00:00:00,841,Shipping Clerk
772,Matilda,Alexander,mohammad.peterson@example.com,650.121.1234,2016-11-15 00:00:00,770,Programmer
773,Blake,Bryant,leon.powell@example.com,603.123.6666,2016-03-30 00:00:00,837,Sales Representative
774,Sophie,Burns,kai.long@example.com,011.44.1344.478968,2016-02-07 00:00:00,664,Marketing Manager
775,Lucy,Owens,sophie.owens@example.com,515.127.4561,2016-12-15 00:00:00,948,Shipping Clerk
776,Seth,Wells,rosie.morales@example.com,515.123.7777,2016-12-19 00:00:00,911,Shipping Clerk
777,Isabelle,Kennedy,bobby.torres@example.com,011.44.1644.429263,2016-01-27 00:00:00,863,Shipping Clerk
778,Phoebe,Graham,ibrahim.alexander@example.com,650.509.3876,2016-07-16 00:00:00,939,Stock Clerk
779,Frederick,Mcdonald,ellibrooks@example.com,011.44.1344.498718,2016-08-13 00:00:00,637,Shipping Clerk
780,Evelyn,Cooper,jackson.coleman@example.com,650.507.9833,2016-07-18 00:00:00,886,Sales Manager
781,Eva,Bennett,sophia.reynolds@example.com,590.423.4569,2016-10-15 00:00:00,770,Stock Manager
782,Elliott,West,ellibrooks@example.com,650.509.3876,2016-06-07 00:00:00,750,Sales Representative
783,Sonny,Perkins,carter.gonzales@example.com,011.44.1343.929268,2016-06-07 00:00:00,664,Sales Representative
784,Rosie,Ortiz,evelyn.tucker@example.com,515.123.8888,2016-04-10 00:00:00,614,Shipping Clerk
785,Lily,Gray,jasmine.hunt@example.com,650.124.7234,2016-03-19 00:00:00,920,Stock Clerk
786,Molly,Gibson,amelie.hudson@example.com,515.123.7777,2016-11-16 00:00:00,693,Accountant
787,Alice,Holmes,ellis.washington@example.com,650.124.8234,2016-06-14 00:00:00,784,Shipping Clerk
788,Rosie,Alexander,ruby.mcdonald@example.com,650.127.1734,2016-07-09 00:00:00,647,Sales Representative
789,Emma,Ellis,eva.porter@example.com,515.124.4169,2016-09-28 00:00:00,818,Shipping Clerk
790,Layla,Burns,frederick.price@example.com,650.505.3876,2016-08-20 00:00:00,732,Shipping Clerk
791,Sophie,Bennett,annabelle.dunn@example.com,515.123.4444,2016-07-14 00:00:00,768,Human Resources Representative
792,Jamie,Cooper,elliott.james@example.com,650.505.4876,2016-07-09 00:00:00,910,Stock Clerk
793,Jackson,Rose,albert.watson@example.com,011.44.1344.498718,2016-05-11 00:00:00,727,Stock Manager
794,Maya,Griffin,ella.wallace@example.com,590.423.5567,2016-10-17 00:00:00,929,Sales Representative
795,Mohammad,Graham,evie.harrison@example.com,650.505.1876,2016-03-30 00:00:00,818,Shipping Clerk
796,Harper,Nichols,emma.perkins@example.com,515.127.4566,2016-08-17 00:00:00,674,Shipping Clerk
797,Tommy,Kelly,isabelle.marshall@example.com,650.505.3876,2016-12-09 00:00:00,739,Administration Vice President
798,Chloe,Knight,jamie.butler@example.com,650.124.8234,2016-09-30 00:00:00,790,Shipping Clerk
799,Florence,Gonzales,florence.freeman@example.com,011.44.1346.629268,2016-08-26 00:00:00,631,Sales Representative
