EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,HIRE_DATE,MANAGER_ID,JOB_TITLE
1001,Alice,Torres,dexter.barnes@example.com,650.121.1234,2016-06-21 00:00:00,872,Programmer
1002,Blake,Ortiz,ibrahim.alexander@example.com,650.505.3876,2016-08-01 00:00:00,824,Sales Representative
1003,Seth,Sullivan,hannah.knight@example.com,011.44.1345.729268,2016-01-13 00:00:00,887,Programmer
1004,Gabriel,Hicks,bella.stone@example.com,011.44.1343.529268,2016-10-30 00:00:00,658,Programmer
1005,Freya,Simpson,willow.reyes@example.com,011.44.1344.619268,2016-03-10 00:00:00,882,Stock Clerk
1006,Ivy,Jenkins,jasmine.hunt@example.com,011.44.1346.529268,2016-02-12 00:00:00,626,Shipping Clerk
1007,Amber,Henry,alice.wells@example.com,650.121.2004,2016-03-19 00:00:00,761,Stock Clerk
1008,Roman,Hughes,maisie.nichols@example.com,650.121.2034,2016-07-18 00:00:00,977,Shipping Clerk
1009,Eleanor,Nichols,tyler.ramirez@example.com,650.509.4876,2016-11-03 00:00:00,794,Shipping Clerk
1010,Charlotte,Kennedy,mohammad.peterson@example.com,650.507.9876,2016-01-03 00:00:00,852,Stock Clerk
1011,Frederick,Hawkins,connor.hayes@example.com,011.44.1344.129268,2016-11-03 00:00:00,812,Shipping Clerk
1012,Ryan,Flores,caleb.diaz@example.com,515.123.5555,2016-11-15 00:00:00,915,Stock Clerk
1013,Poppy,Stephens,rory.kelly@example.com,590.423.4560,2016-03-19 00:00:00,888,Stock Clerk
1014,Ibrahim,Gardner,jamie.butler@example.com,515.124.4469,2016-03-10 00:00:00,852,Shipping Clerk
1015,Lucy,Harrison,gabriel.howard@example.com,650.123.2234,2016-02-05 00:00:00,716,Shipping Clerk
1016,Rory,Kelly,sophia.reynolds@example.com,650.124.7234,2016-06-21 00:00:00,995,Programmer
1017,Ellis,Daniels,elliott.james@example.com,011.44.1345.729268,2016-12-07 00:00:00,697,Sales Representative
1018,Caleb,Nichols,nathan.cox@example.com,650.123.3234,2016-03-11 00:00:00,767,Programmer
1019,Amber,Hughes,isabella.cole@example.com,011.44.1344.987668,2016-06-25 00:00:00,902,Stock Manager
1020,Sienna,Gomez,lily.fisher@example.com,011.44.1344.129268,2016-07-18 00:00:00,947,Sales Representative
1021,Austin,Butler,poppy.jordan@example.com,650.501.3876,2016-04-10 00:00:00,746,Purchasing Clerk
1022,Louie,West,sienna.simpson@example.com,650.509.1876,2016-02-07 00:00:00,751,Accountant
1023,Sophia,Gardner,emilia.holmes@example.com,515.123.8181,2016-01-13 00:00:00,976,Stock Clerk
1024,Roman,Rose,sonny.russell@example.com,650.127.1834,2016-01-29 00:00:00,928,Programmer
1025,Mia,Rivera,gracie.gardner@example.com,515.127.4562,2016-11-03 00:00:00,931,Programmer
1026,Austin,Diaz,seth.foster@example.com,650.121.2034,2016-12-24 00:00:00,923,Shipping Clerk
1027,Tyler,Cooper,elizabeth.dixon@example.com,011.44.1345.629268,2016-11-15 00:00:00,912,Stock Clerk
1028,Bobby,Palmer,lilly.daniels@example.com,515.123.4569,2016-12-09 00:00:00,816,Accountant
1029,Georgia,Hudson,imogen.boyd@example.com,011.44.1344.129268,2016-02-23 00:00:00,922,Shipping Clerk
1030,Abigail,Hayes,albert.watson@example.com,650.121.8009,2016-06-07 00:00:00,770,Marketing Representative
1031,Ruby,Dixon,ivy.burns@example.com,515.124.4569,2016-04-06 00:00:00,884,Programmer
1032,Louis,Stevens,charlotte.webb@example.com,011.44.1644.429263,2016-12-12 00:00:00,802,Stock Clerk
1033,Emilia,Spencer,ronnie.perry@example.com,650.124.7234,2016-02-16 00:00:00,834,Shipping Clerk
1034,Eva,Hawkins,isabella.cole@example.com,650.509.3876,2016-04-24 00:00:00,963,Stock Manager
1035,Caleb,Torres,scarlett.gibson@example.com,650.121.1834,2016-03-30 00:00:00,825,Stock Clerk
1036,Sophie,Brooks,eleanor.grant@example.com,650.501.3876,2016-02-17 00:00:00,765,Shipping Clerk
1037,Hannah,Graham,molly.rice@example.com,650.124.7234,2016-07-14 00:00:00,743,Sales Representative
1038,Alice,Gray,amelia.myers@example.com,650.124.8234,2016-10-10 00:00:00,708,Shipping Clerk
1039,Dexter,Hayes,amelie.hudson@example.com,011.44.1345.529268,2016-02-03 00:00:00,830,Purchasing Clerk
1040,Eva,Hamilton,elliott.james@example.com,650.121.8009,2016-02-07 00:00:00,785,Sales Representative
1041,Ellis,Boyd,rose.stephens@example.com,011.44.1344.429268,2016-02-05 00:00:00,854,Stock Clerk
1042,Austin,Dunn,charlotte.webb@example.com,515.123.8181,2016-05-18 00:00:00,807,Stock Clerk
1043,Ibrahim,Hayes,isla.graham@example.com,650.121.2004,2016-09-21 00:00:00,995,Sales Representative
1044,Charlotte,Bailey,abigail.palmer@example.com,650.123.3234,2016-01-04 00:00:00,615,Accountant
1045,Amelia,Powell,emily.hamilton@example.com,011.44.1345.929268,2016-02-05 00:00:00,856,Sales Representative
1046,Abigail,Cox,poppy.jordan@example.com,650.507.9811,2016-02-05 00:00:00,800,Sales Representative
1047,Nathan,Daniels,ollie.bennett@example.com,011.44.1346.729268,2016-03-19 00:00:00,671,Purchasing Clerk
1048,Callum,Wood,charlotte.webb@example.com,011.44.1346.329268,2016-03-24 00:00:00,772,Stock Clerk
1049,Summer,Harrison,albert.watson@example.com,011.44.1345.629268,2016-03-08 00:00:00,657,Purchasing Clerk
1050,Albert,Patterson,ellie.robertson@example.com,011.44.1343.329268,2016-04-21 00:00:00,877,Stock Clerk
1051,Kai,Hawkins,ella.wallace@example.com,650.121.2034,2016-07-11 00:00:00,763,Programmer
1052,Thea,Ortiz,harper.spencer@example.com,650.124.7234,2016-08-20 00:00:00,1000,Sales Representative
1053,Lily,Barnes,tyler.ramirez@example.com,011.44.1346.329268,2016-01-29 00:00:00,899,Shipping Clerk
1054,Molly,Reyes,evelyn.tucker@example.com,650.505.1876,2016-10-01 00:00:00,838,Shipping Clerk
1055,Harriet,Cox,sophie.owens@example.com,650.507.9877,2016-01-14 00:00:00,785,Administration Assistant
1056,Austin,Washington,carter.gonzales@example.com,515.124.4567,2016-10-26 00:00:00,752,Programmer
1057,Felix,Bennett,mohammad.peterson@example.com,650.124.1214,2016-03-07 00:00:00,776,Shipping Clerk
1058,Erin,Hawkins,esme.warren@example.com,650.507.9876,2016-05-24 00:00:00,960,Stock Clerk
1059,Alex,Boyd,elizabeth.dixon@example.com,650.505.2876,2016-02-23 00:00:00,744,Accounting Manager
1060,Esme,Dixon,ivy.burns@example.com,011.44.1344.129268,2016-03-10 00:00:00,626,Sales Manager
1061,Rose,Ross,sophie.owens@example.com,011.44.1345.629268,2016-06-17 00:00:00,870,Programmer
1062,Evie,Cole,eva.porter@example.com,011.44.1345.629268,2016-09-28 00:00:00,972,Sales Manager
1063,Alice,Simpson,daisy.ortiz@example.com,650.507.9876,2016-03-10 00:00:00,954,Stock Clerk
1064,Reggie,Hudson,charles.ward@example.com,011.44.1344.478968,2016-08-10 00:00:00,891,Shipping Clerk
1065,Abigail,Foster,ava.sullivan@example.com,011.44.1345.929268,2016-03-24 00:00:00,668,Stock Clerk
1066,Ronnie,Rose,ellis.washington@example.com,011.44.1344.129268,2016-06-21 00:00:00,687,Shipping Clerk
1067,Sienna,Stevens,chloe.cruz@example.com,011.44.1345.829268,2016-02-06 00:00:00,877,Shipping Clerk
1068,Jaxon,Sullivan,rosie.morales@example.com,650.501.3876,2016-10-15 00:00:00,800,Shipping Clerk
1069,Roman,Ortiz,emma.perkins@example.com,515.124.4269,2016-02-07 00:00:00,939,Shipping Clerk
1070,Annabelle,Diaz,annabelle.dunn@example.com,650.509.3876,2016-10-15 00:00:00,719,Programmer
1071,Summer,Marshall,ruby.mcdonald@example.com,650.507.9844,2016-03-11 00:00:00,782,Purchasing Clerk
1072,Jessica,Hudson,florence.freeman@example.com,650.505.4876,2016-09-28 00:00:00,984,Shipping Clerk
1073,Ivy,Gordon,poppy.jordan@example.com,590.423.4569,2016-09-28 00:00:00,634,Shipping Clerk
1074,Eleanor,Burns,bobby.torres@example.com,650.121.2874,2016-12-15 00:00:00,728,Stock Clerk
1075,Alice,Gardner,lily.fisher@example.com,650.501.4876,2016-08-01 00:00:00,988,Shipping Clerk
1076,Ella,Rice,georgia.mills@example.com,650.121.1834,2016-08-01 00:00:00,835,Accountant
1077,Roman,Fisher,ollie.bennett@example.com,650.505.4876,2016-01-04 00:00:00,957,Shipping Clerk
1078,Frederick,Dunn,eva.porter@example.com,515.127.4561,2016-03-10 00:00:00,758,Shipping Clerk
1079,Austin,Hudson,hannah.knight@example.com,650.507.9878,2016-06-14 00:00:00,992,Sales Representative
1080,Mia,Ortiz,isabella.cole@example.com,011.44.1344.498718,2016-04-10 00:00:00,830,Finance Manager
1081,Daisy,Howard,ivy.burns@example.com,011.44.1344.129268,2016-02-04 00:00:00,602,Shipping Clerk
1082,Jude,Robertson,sophie.owens@example.com,515.127.4563,2016-10-30 00:00:00,915,Administration Vice President
1083,Rosie,Mills,jamie.butler@example.com,650.123.5234,2016-08-17 00:00:00,754,Programmer
1084,Ellie,Hughes,leon.powell@example.com,650.127.1634,2016-04-10 00:00:00,798,Shipping Clerk
1085,Callum,Perkins,ivy.burns@example.com,515.124.4269,2016-06-17 00:00:00,624,Accountant
1086,Sonny,Warren,ivy.burns@example.com,650.505.2876,2016-01-13 00:00:00,946,Sales Representative
1087,Isabelle,Alexander,mohammad.peterson@example.com,650.124.1214,2016-09-17 00:00:00,685,Sales Representative
1088,Amelia,Warren,jessica.woods@example.com,515.127.4566,2016-03-10 00:00:00,896,Stock Clerk
1089,Maya,Cruz,ronnie.perry@example.com,515.124.4569,2016-03-24 00:00:00,849,Stock Clerk
1090,Eliza,Webb,albert.watson@example.com,011.44.1345.729268,2016-08-01 00:00:00,731,Shipping Clerk
1091,Callum,Bryant,dexter.barnes@example.com,650.127.1934,2016-01-27 00:00:00,798,Sales Manager
1092,Daisy,Robertson,lucy.crawford@example.com,650.501.2876,2016-08-01 00:00:00,856,Sales Manager
1093,Lilly,Rice,sienna.simpson@example.com,650.123.5234,2016-12-24 00:00:00,994,Shipping Clerk
1094,Summer,Grant,seth.foster@example.com,515.124.4569,2016-02-20 00:00:00,634,Sales Representative
1095,Eva,Gonzales,sophia.reynolds@example.com,515.123.4569,2016-05-01 00:00:00,992,Accountant
1096,Connor,Warren,ronnie.perry@example.com,650.507.9877,2016-02-06 00:00:00,641,Marketing Manager
1097,Kai,Marshall,bella.stone@example.com,650.501.4876,2016-12-24 00:00:00,843,Sales Representative
1098,Lucy,Sullivan,gracie.gardner@example.com,650.124.6234,2016-08-17 00:00:00,766,Shipping Clerk
1099,Callum,Marshall,daisy.ortiz@example.com,650.509.3876,2016-03-24 00:00:00,638,Sales Representative
1100,Seth,Rivera,tyler.ramirez@example.com,650.124.8234,2016-02-23 00:00:00,837,Sales Representative
1101,Ava,Grant,poppy.jordan@example.com,650.124.7234,2016-03-17 00:00:00,647,Stock Manager
1102,Elliot,Stephens,lilly.daniels@example.com,011.44.1344.498718,2016-01-30 00:00:00,906,Human Resources Representative
1103,Eliza,Black,ronnie.perry@example.com,011.44.1346.229268,2016-07-14 00:00:00,741,Stock Manager
1104,Evelyn,Simmons,ruby.mcdonald@example.com,011.44.1344.486508,2016-10-10 00:00:00,668,Shipping Clerk
1105,Elliott,Burns,evie.harrison@example.com,515.124.4169,2016-12-09 00:00:00,953,Programmer
1106,Frederick,Foster,caleb.diaz@example.com,011.44.1344.987668,2016-08-17 00:00:00,767,Shipping Clerk
1107,Isabelle,Kennedy,maisie.nichols@example.com,515.124.4569,2016-03-17 00:00:00,728,Sales Representative
1108,Sophie,Brooks,charlotte.webb@example.com,515.123.5555,2016-11-03 00:00:00,998,Shipping Clerk
1109,Louis,Rivera,bobby.torres@example.com,011.44.1344.619268,2016-12-19 00:00:00,886,Accountant
1110,Evie,Cole,molly.rice@example.com,650.121.1834,2016-09-17 00:00:00,728,Sales Representative
1111,Phoebe,Peterson,ruby.mcdonald@example.com,590.423.4560,2016-09-30 00:00:00,857,Shipping Clerk
1112,Abigail,Owens,jackson.coleman@example.com,011.44.1344.429278,2016-09-28 00:00:00,795,Stock Clerk
1113,Chloe,Gray,erin.gordon@example.com,650.121.2874,2016-10-10 00:00:00,1000,Stock Clerk
1114,Rosie,Washington,evelyn.tucker@example.com,650.121.2004,2016-07-11 00:00:00,784,Programmer
1115,Ronnie,Mason,erin.gordon@example.com,515.124.4569,2016-04-06 00:00:00,641,Stock Clerk
1116,Callum,Griffin,ellibrooks@example.com,650.123.1234,2016-04-23 00:00:00,713,Shipping Clerk
1117,Jessica,Robertson,freya.gomez@example.com,011.44.1345.629268,2016-11-03 00:00:00,764,Sales Representative
1118,Georgia,Hughes,ollie.bennett@example.com,011.44.1644.429263,2016-02-12 00:00:00,743,Stock Clerk
1119,Esme,Washington,ella.wallace@example.com,515.123.4569,2016-05-24 00:00:00,980,Stock Clerk
1120,Eleanor,Hawkins,mohammad.peterson@example.com,590.423.4560,2016-10-30 00:00:00,661,Shipping Clerk
1121,Emily,Knight,summer.payne@example.com,011.44.1644.429264,2016-12-15 00:00:00,967,Sales Representative
1122,Frederick,Kelly,elsie.henry@example.com,650.121.2994,2016-03-19 00:00:00,717,Purchasing Clerk
1123,Hannah,Gray,jamie.butler@example.com,515.127.4564,2016-03-24 00:00:00,888,Stock Clerk
1124,Tyler,Holmes,rosie.morales@example.com,650.501.1876,2016-02-20 00:00:00,764,Programmer
1125,Maisie,Hudson,thea.hawkins@example.com,011.44.1644.429262,2016-08-20 00:00:00,767,Sales Representative
1126,Rory,Boyd,blake.cooper@example.com,011.44.1343.529268,2016-08-16 00:00:00,820,Stock Clerk
1127,Isla,Bryant,hannah.knight@example.com,011.44.1346.329268,2016-08-17 00:00:00,991,Accountant
1128,Annabelle,Cox,eva.porter@example.com,011.44.1343.529268,2016-02-23 00:00:00,746,Accountant
1129,Rosie,Hicks,sofia.hicks@example.com,650.501.3876,2016-01-24 00:00:00,904,Stock Clerk
1130,Jude,Foster,summer.payne@example.com,650.501.2876,2016-01-24 00:00:00,702,Stock Clerk
1131,Tyler,Morales,summer.payne@example.com,011.44.1344.129268,2016-09-30 00:00:00,811,Sales Representative
1132,Florence,Dunn,lily.fisher@example.com,011.44.1346.229268,2016-02-07 00:00:00,690,Stock Clerk
1133,Kai,Porter,blake.cooper@example.com,650.121.1234,2016-11-03 00:00:00,697,Stock Clerk
1134,Ibrahim,Hudson,jessica.woods@example.com,011.44.1346.229268,2016-08-26 00:00:00,810,Purchasing Clerk
1135,Elsie,Bailey,freya.gomez@example.com,011.44.1344.467268,2016-09-28 00:00:00,879,Sales Representative
1136,Sophia,Watson,isla.graham@example.com,515.127.4562,2016-03-19 00:00:00,971,Shipping Clerk
1137,Evelyn,Owens,elizabeth.dixon@example.com,650.501.4876,2016-03-24 00:00:00,988,Shipping Clerk
1138,Ivy,Washington,rosie.morales@example.com,515.124.4269,2016-01-24 00:00:00,727,Accounting Manager
1139,Kai,Torres,elsie.henry@example.com,650.124.5234,2016-03-19 00:00:00,635,Stock Manager
1140,Charlotte,Griffin,jude.rivera@example.com,515.127.4564,2016-05-01 00:00:00,923,Stock Clerk
1141,Alex,Jordan,alex.sanders@example.com,650.121.1834,2016-03-23 00:00:00,925,Stock Clerk
1142,Millie,Fisher,isabelle.marshall@example.com,650.501.1876,2016-03-30 00:00:00,663,Stock Clerk
1143,Sofia,Sullivan,elizabeth.dixon@example.com,011.44.1344.429268,2016-11-03 00:00:00,867,Shipping Clerk
1144,Carter,Torres,poppy.jordan@example.com,650.507.9833,2016-12-09 00:00:00,907,Sales Representative
1145,Evelyn,Ferguson,isabella.cole@example.com,515.123.4569,2016-12-15 00:00:00,924,Shipping Clerk
1146,Sophia,Gardner,eva.porter@example.com,515.123.7777,2016-08-17 00:00:00,780,Shipping Clerk
1147,Austin,Flores,poppy.jordan@example.com,515.127.4563,2016-09-17 00:00:00,686,Purchasing Clerk
1148,Florence,James,eva.porter@example.com,011.44.1346.529268,2016-03-24 00:00:00,702,Stock Manager
1149,Kai,Kelly,carter.gonzales@example.com,515.124.4169,2016-09-28 00:00:00,733,Sales Representative
1150,Bella,Crawford,ellie.robertson@example.com,650.121.2994,2016-06-21 00:00:00,988,Sales Representative
1151,Carter,Reyes,carter.gonzales@example.com,650.501.3876,2016-09-21 00:00:00,959,Public Relations Representative
1152,Emma,Ellis,jaxon.ross@example.com,650.123.1234,2016-12-15 00:00:00,969,Shipping Clerk
1153,Elsie,Gonzales,harriet.ferguson@example.com,011.44.1344.429268,2016-03-30 00:00:00,865,Sales Manager
1154,Jackson,Hayes,chloe.cruz@example.com,011.44.1344.429268,2016-04-21 00:00:00,887,Shipping Clerk
1155,Lilly,Washington,isabelle.marshall@example.com,011.44.1346.229268,2016-06-07 00:00:00,684,Programmer
1156,Louie,Hamilton,bobby.torres@example.com,650.123.3234,2016-03-15 00:00:00,650,Sales Representative
1157,Freya,Hughes,jaxon.ross@example.com,515.124.4567,2016-08-16 00:00:00,821,Sales Representative
1158,Sophia,Cox,grace.ellis@example.com,515.124.4369,2016-08-17 00:00:00,615,Shipping Clerk
1159,Amelia,Simmons,bobby.torres@example.com,650.505.4876,2016-08-20 00:00:00,697,Purchasing Clerk
1160,Tommy,Robertson,sophie.owens@example.com,515.124.4567,2016-03-23 00:00:00,864,Sales Representative
1161,Ronnie,Daniels,alice.wells@example.com,650.505.2876,2016-06-24 00:00:00,878,Sales Representative
1162,Hannah,Ellis,gabriel.howard@example.com,650.121.2034,2016-07-09 00:00:00,663,Stock Clerk
1163,Connor,Griffin,ava.sullivan@example.com,650.121.2874,2016-06-14 00:00:00,807,Sales Representative
1164,Ruby,Porter,aaron.patterson@example.com,515.123.8181,2016-01-24 00:00:00,882,Shipping Clerk
1165,Callum,Cooper,mia.west@example.com,011.44.1344.498718,2016-10-15 00:00:00,720,Programmer
1166,Olivia,Watson,frederick.price@example.com,590.423.4569,2016-05-21 00:00:00,799,Sales Representative
1167,Ivy,Myers,daisy.ortiz@example.com,011.44.1644.429267,2016-03-04 00:00:00,861,Programmer
1168,Ellis,Jenkins,lucy.crawford@example.com,515.127.4566,2016-09-17 00:00:00,844,Programmer
1169,Isabelle,Ortiz,grace.ellis@example.com,011.44.1644.429265,2016-12-09 00:00:00,932,Stock Clerk
1170,Summer,Wells,jude.rivera@example.com,011.44.1344.429018,2016-12-24 00:00:00,603,Shipping Clerk
1171,Lola,Ford,grace.ellis@example.com,011.44.1644.429265,2016-06-25 00:00:00,892,Stock Clerk
1172,Sophie,Hunter,ruby.mcdonald@example.com,650.124.5234,2016-09-30 00:00:00,794,Programmer
1173,Lily,Powell,emilia.holmes@example.com,650.127.1634,2016-01-29 00:00:00,855,Purchasing Manager
1174,Daisy,Marshall,layla.mason@example.com,590.423.4567,2016-02-05 00:00:00,678,Finance Manager
1175,Ivy,Burns,eleanor.grant@example.com,011.44.1343.829268,2016-12-07 00:00:00,864,Stock Clerk
1176,Amber,Powell,ellie.robertson@example.com,011.44.1344.429268,2016-06-24 00:00:00,771,Shipping Clerk
1177,Emma,Kennedy,emilia.holmes@example.com,011.44.1345.729268,2016-04-10 00:00:00,647,Stock Clerk
1178,Louie,Cox,daisy.ortiz@example.com,650.123.3234,2016-07-11 00:00:00,781,Sales Representative
1179,Sophie,Peterson,bobby.torres@example.com,650.124.1224,2016-02-12 00:00:00,687,Sales Manager
1180,Liam,Morales,leon.powell@example.com,650.509.1876,2016-01-24 00:00:00,926,Stock Clerk
1181,Amelia,Burns,isla.graham@example.com,590.423.4569,2016-07-24 00:00:00,687,Stock Clerk
1182,Liam,Holmes,bella.stone@example.com,011.44.1644.429267,2016-01-13 00:00:00,791,Programmer
1183,Elliot,Diaz,blake.cooper@example.com,011.44.1344.129268,2016-07-18 00:00:00,693,Stock Clerk
1184,Austin,Holmes,bobby.torres@example.com,590.423.4560,2016-12-24 00:00:00,943,Programmer
1185,Sofia,Torres,jasmine.hunt@example.com,515.123.7777,2016-02-03 00:00:00,946,Sales Representative
1186,Eva,Dixon,ollie.bennett@example.com,011.44.1344.486508,2016-11-11 00:00:00,653,Stock Clerk
1187,Lilly,Hudson,ronnie.perry@example.com,011.44.1344.987668,2016-12-24 00:00:00,885,Stock Clerk
1188,Maya,Dunn,jude.rivera@example.com,515.124.4469,2016-10-17 00:00:00,628,Shipping Clerk
1189,Rory,Warren,louis.wood@example.com,650.501.1876,2016-12-19 00:00:00,841,Sales Representative
1190,Phoebe,Webb,olivia.ford@example.com,650.121.2034,2016-08-17 00:00:00,932,Shipping Clerk
1191,Ollie,Barnes,nathan.cox@example.com,650.121.2004,2016-07-16 00:00:00,985,Shipping Clerk
1192,Lola,Hunter,charlotte.webb@example.com,515.123.8181,2016-07-14 00:00:00,825,Programmer
1193,Amber,Peterson,elizabeth.dixon@example.com,650.507.9811,2016-09-17 00:00:00,622,Stock Clerk
1194,Austin,Hicks,charles.ward@example.com,650.127.1834,2016-04-06 00:00:00,942,Stock Manager
1195,Emma,Hughes,caleb.diaz@example.com,650.124.1434,2016-12-12 00:00:00,820,Programmer
1196,Daisy,Ross,emily.hamilton@example.com,515.127.4566,2016-03-19 00:00:00,881,Stock Clerk
1197,Evelyn,Ellis,isabelle.marshall@example.com,011.44.1644.429262,2016-04-24 00:00:00,692,Shipping Clerk
1198,Lily,Fisher,kai.long@example.com,515.123.4568,2016-07-18 00:00:00,829,Shipping Clerk
1199,Eliza,Washington,sonny.russell@example.com,650.124.1334,2016-06-14 00:00:00,830,Programmer
1200,Roman,Marshall,callum.jenkins@example.com,011.44.1344.467268,2016-09-28 00:00:00,648,Accountant
