EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,HIRE_DATE,MANAGER_ID,JOB_TITLE
1201,Rosie,Simmons,ellie.robertson@example.com,650.505.4876,2016-03-17 00:00:00,715,Sales Representative
1202,Alice,Ward,liam.henderson@example.com,515.127.4564,2016-11-23 00:00:00,747,Shipping Clerk
1203,Millie,Stone,frederick.price@example.com,650.121.2994,2016-01-24 00:00:00,908,Stock Clerk
1204,Austin,Tucker,erin.gordon@example.com,650.501.4876,2016-12-07 00:00:00,930,Purchasing Clerk
1205,Sophie,Foster,roman.hughes@example.com,650.121.1834,2016-07-14 00:00:00,915,Stock Clerk
1206,Olivia,Ford,seth.foster@example.com,650.507.9833,2016-09-28 00:00:00,854,Stock Clerk
1207,Jaxon,Russell,summer.payne@example.com,011.44.1344.987668,2016-06-25 00:00:00,607,Sales Representative
1208,Chloe,Flores,sonny.russell@example.com,011.44.1346.229268,2016-02-03 00:00:00,782,Sales Manager
1209,Amelia,Ellis,tommy.bailey@example.com,650.505.4876,2016-08-16 00:00:00,711,Programmer
1210,Emily,Foster,abigail.palmer@example.com,650.123.3234,2016-02-03 00:00:00,975,Accountant
1211,Callum,Ross,charles.ward@example.com,011.44.1344.498718,2016-01-27 00:00:00,999,Stock Manager
1212,Jude,Sullivan,eva.porter@example.com,011.44.1344.129268,2016-01-29 00:00:00,842,Stock Clerk
1213,Abigail,Diaz,lilly.daniels@example.com,650.121.1834,2016-07-01 00:00:00,922,Accountant
1214,Felix,Washington,seth.foster@example.com,650.123.2234,2016-10-10 00:00:00,967,Sales Representative
1215,Lily,Perkins,lucy.crawford@example.com,515.124.4567,2016-09-30 00:00:00,864,Stock Clerk
1216,Ivy,Cruz,rory.kelly@example.com,011.44.1345.729268,2016-04-06 00:00:00,709,Sales Representative
1217,Seth,Ramos,bella.stone@example.com,650.124.7234,2016-03-24 00:00:00,627,Shipping Clerk
1218,Ellis,Shaw,holly.shaw@example.com,650.127.1934,2016-02-12 00:00:00,854,Sales Manager
1219,Carter,Hunter,jude.rivera@example.com,515.124.4369,2016-09-30 00:00:00,629,Marketing Manager
1220,Kian,Brooks,elizabeth.dixon@example.com,650.121.2874,2016-12-12 00:00:00,610,Stock Clerk
1221,Georgia,Webb,connor.hayes@example.com,515.127.4565,2016-01-05 00:00:00,605,Finance Manager
1222,Emilia,Cole,scarlett.gibson@example.com,515.123.4569,2016-12-07 00:00:00,749,Shipping Clerk
1223,Maya,Bailey,frederick.price@example.com,011.44.1344.429018,2016-07-11 00:00:00,869,Sales Manager
1224,Jasmine,Mason,elliott.james@example.com,603.123.6666,2016-08-26 00:00:00,723,Shipping Clerk
1225,Gabriel,Gray,callum.jenkins@example.com,011.44.1344.429278,2016-06-25 00:00:00,642,Sales Representative
1226,Alice,Owens,ruby.mcdonald@example.com,515.123.4567,2016-01-27 00:00:00,752,Marketing Manager
1227,Evelyn,Warren,lucy.crawford@example.com,515.127.4565,2016-03-11 00:00:00,848,Sales Representative
1228,Willow,Cruz,charlotte.webb@example.com,011.44.1344.987668,2016-06-24 00:00:00,839,Sales Representative
1229,Scarlett,Ortiz,amelia.myers@example.com,515.127.4564,2016-04-23 00:00:00,690,Stock Clerk
1230,Matilda,Gray,eleanor.grant@example.com,011.44.1644.429266,2016-09-28 00:00:00,869,Shipping Clerk
1231,Rory,Diaz,elizabeth.dixon@example.com,011.44.1344.429278,2016-01-24 00:00:00,716,Shipping Clerk
1232,Grace,Wood,ruby.mcdonald@example.com,650.507.9878,2016-06-25 00:00:00,778,Shipping Clerk
1233,Emilia,Gonzales,charles.ward@example.com,515.123.8181,2016-12-07 00:00:00,978,Stock Manager
1234,Maisie,Robertson,callum.jenkins@example.com,011.44.1344.429278,2016-11-03 00:00:00,748,Sales Representative
1235,Lola,Howard,callum.jenkins@example.com,515.124.4469,2016-06-21 00:00:00,976,Purchasing Clerk
1236,Elsie,Fisher,carter.gonzales@example.com,650.505.3876,2016-03-19 00:00:00,983,Programmer
1237,Phoebe,Daniels,lilly.daniels@example.com,011.44.1343.729268,2016-08-20 00:00:00,613,Purchasing Clerk
1238,Kian,Ortiz,millie.hunter@example.com,011.44.1343.929268,2016-09-17 00:00:00,725,Sales Representative
1239,Daisy,Tucker,gabriel.howard@example.com,011.44.1344.429018,2016-09-30 00:00:00,661,Sales Manager
1240,Harriet,James,daisy.ortiz@example.com,515.127.4562,2016-03-10 00:00:00,774,Stock Clerk
1241,Eliza,Wells,ruby.mcdonald@example.com,515.123.8181,2016-08-13 00:00:00,636,Shipping Clerk
1242,Ollie,Butler,austin.flores@example.com,590.423.4560,2016-10-10 00:00:00,922,Sales Representative
1243,Georgia,Ramirez,phoebe.murray@example.com,515.123.5555,2016-08-17 00:00:00,913,Shipping Clerk
1244,Rose,Knight,maisie.nichols@example.com,650.507.9844,2016-11-11 00:00:00,621,Shipping Clerk
1245,Jude,Ferguson,elsie.henry@example.com,650.124.6234,2016-05-01 00:00:00,708,Stock Clerk
1246,Charlotte,Stevens,ryan.gray@example.com,650.121.1834,2016-10-15 00:00:00,756,Stock Clerk
1247,Mohammad,Peterson,aaron.patterson@example.com,515.123.4569,2016-10-01 00:00:00,815,Stock Clerk
1248,Amelia,Cooper,molly.rice@example.com,650.121.2994,2016-07-09 00:00:00,802,Sales Manager
1249,Charlotte,Bailey,lily.fisher@example.com,650.121.1234,2016-02-12 00:00:00,851,Accountant
1250,Eleanor,Morales,carter.gonzales@example.com,515.127.4565,2016-03-19 00:00:00,733,Programmer
1251,Lola,Sullivan,ibrahim.alexander@example.com,011.44.1343.929268,2016-06-24 00:00:00,824,Stock Clerk
1252,Maya,Kelly,charles.ward@example.com,011.44.1344.486508,2016-11-03 00:00:00,618,Stock Clerk
1253,Ella,Gardner,elizabeth.dixon@example.com,011.44.1344.429018,2016-01-13 00:00:00,719,Sales Manager
1254,Aaron,Hicks,ibrahim.alexander@example.com,650.121.1234,2016-09-30 00:00:00,862,Shipping Clerk
1255,Gabriel,Ramos,ronnie.perry@example.com,650.501.3876,2016-03-04 00:00:00,645,Shipping Clerk
1256,Felix,Boyd,jessica.woods@example.com,515.127.4563,2016-04-10 00:00:00,947,Sales Representative
1257,Kai,Freeman,emily.hamilton@example.com,650.123.3234,2016-03-24 00:00:00,848,Purchasing Clerk
1258,Reggie,Griffin,liam.henderson@example.com,650.507.9833,2016-05-24 00:00:00,958,Sales Representative
1259,Daisy,Rivera,maya.kennedy@example.com,011.44.1344.467268,2016-09-30 00:00:00,660,Sales Manager
1260,Layla,Butler,sonny.russell@example.com,650.123.5234,2016-02-23 00:00:00,678,Stock Manager
1261,Austin,Flores,ellie.robertson@example.com,650.124.1214,2016-01-13 00:00:00,719,Shipping Clerk
1262,Maya,Webb,elsie.henry@example.com,650.124.8234,2016-02-07 00:00:00,904,Sales Representative
1263,Harriet,Mcdonald,georgia.mills@example.com,011.44.1343.629268,2016-02-06 00:00:00,755,Programmer
1264,Erin,Fisher,liam.henderson@example.com,011.44.1346.529268,2016-08-20 00:00:00,817,Sales Representative
1265,Jaxon,Butler,kian.griffin@example.com,011.44.1644.429264,2016-08-20 00:00:00,896,Stock Manager
1266,Austin,Wood,willow.reyes@example.com,650.123.2234,2016-03-19 00:00:00,873,Shipping Clerk
1267,Molly,Nichols,imogen.boyd@example.com,650.505.3876,2016-03-23 00:00:00,711,Shipping Clerk
1268,Harriet,Hicks,olivia.ford@example.com,011.44.1343.829268,2016-02-05 00:00:00,780,Sales Representative
1269,Matilda,Fisher,georgia.mills@example.com,650.505.3876,2016-11-23 00:00:00,744,Shipping Clerk
1270,Elsie,Stevens,emma.perkins@example.com,590.423.4560,2016-01-24 00:00:00,608,Stock Manager
1271,Elizabeth,Ross,ryan.gray@example.com,650.507.9822,2016-08-17 00:00:00,638,Sales Representative
1272,Florence,Gordon,daisy.ortiz@example.com,011.44.1644.429262,2016-06-17 00:00:00,674,Shipping Clerk
1273,Florence,Hudson,ellibrooks@example.com,011.44.1343.929268,2016-12-07 00:00:00,653,Stock Clerk
1274,Hannah,Webb,ruby.mcdonald@example.com,011.44.1644.429266,2016-12-09 00:00:00,954,Stock Manager
1275,Ronnie,Rivera,abigail.palmer@example.com,515.123.5555,2016-12-12 00:00:00,891,Marketing Representative
1276,Erin,Rose,rosie.morales@example.com,650.509.2876,2016-08-20 00:00:00,723,Stock Clerk
1277,Phoebe,Crawford,rosie.morales@example.com,011.44.1344.429278,2016-06-24 00:00:00,924,Public Relations Representative
1278,Lilly,Perry,bobby.torres@example.com,650.507.9876,2016-07-18 00:00:00,966,Shipping Clerk
1279,Daisy,Daniels,harriet.ferguson@example.com,650.507.9822,2016-08-10 00:00:00,824,Programmer
1280,Eliza,Kennedy,bella.stone@example.com,650.127.1634,2016-02-05 00:00:00,826,Sales Representative
1281,Gracie,Gonzales,ruby.mcdonald@example.com,650.121.1234,2016-10-26 00:00:00,666,Programmer
1282,Gabriel,Gardner,lucy.crawford@example.com,011.44.1344.345268,2016-05-01 00:00:00,960,Shipping Clerk
1283,Leon,Mills,rory.kelly@example.com,011.44.1644.429263,2016-06-24 00:00:00,672,Sales Representative
1284,Alice,Mcdonald,emily.hamilton@example.com,515.123.7777,2016-09-17 00:00:00,833,Sales Representative
1285,Lilly,Bennett,jaxon.ross@example.com,011.44.1346.629268,2016-03-19 00:00:00,917,Shipping Clerk
1286,Florence,Hughes,emily.hamilton@example.com,011.44.1346.329268,2016-08-17 00:00:00,968,Sales Representative
1287,Louis,Henderson,louie.richardson@example.com,650.121.1834,2016-09-17 00:00:00,752,Shipping Clerk
1288,Molly,Henderson,maisie.nichols@example.com,650.509.2876,2016-05-23 00:00:00,771,Shipping Clerk
1289,Sofia,Stevens,jackson.coleman@example.com,650.121.1834,2016-02-03 00:00:00,802,Shipping Clerk
1290,Millie,Myers,charles.ward@example.com,650.505.3876,2016-04-24 00:00:00,641,Stock Clerk
1291,Charlotte,Russell,roman.hughes@example.com,515.124.4569,2016-08-16 00:00:00,877,Stock Clerk
1292,Ava,Griffin,sophia.reynolds@example.com,011.44.1345.729268,2016-04-06 00:00:00,888,Sales Representative
1293,Jasmine,Fisher,rose.stephens@example.com,515.124.4567,2016-08-16 00:00:00,833,Stock Clerk
1294,Carter,Mills,lilly.daniels@example.com,650.121.1834,2016-01-05 00:00:00,926,Programmer
1295,Florence,Sanders,seth.foster@example.com,011.44.1644.429264,2016-11-23 00:00:00,693,Sales Representative
1296,Emilia,Foster,sophie.owens@example.com,650.507.9844,2016-06-14 00:00:00,764,Programmer
1297,Elsie,Kelly,lucy.crawford@example.com,650.507.9876,2016-08-16 00:00:00,733,Sales Representative
1298,Elliott,Diaz,alex.sanders@example.com,650.121.2994,2016-08-17 00:00:00,817,Sales Representative
1299,Jaxon,Holmes,connor.hayes@example.com,650.124.6234,2016-03-15 00:00:00,996,Shipping Clerk
1300,Elliot,Gardner,louis.wood@example.com,011.44.1644.429266,2016-01-14 00:00:00,962,Sales Representative
1301,Ryan,Mason,isla.graham@example.com,650.124.8234,2016-05-24 00:00:00,895,Administration Vice President
1302,Reggie,Fisher,amelie.hudson@example.com,515.123.8181,2016-08-20 00:00:00,955,Programmer
1303,Reggie,Dixon,lilly.daniels@example.com,650.124.7234,2016-09-17 00:00:00,827,Programmer
1304,Leon,Diaz,annabelle.dunn@example.com,011.44.1346.529268,2016-08-17 00:00:00,826,Shipping Clerk
1305,Sophia,Mason,lily.fisher@example.com,515.123.5555,2016-04-10 00:00:00,811,Marketing Manager
1306,Alex,Foster,harper.spencer@example.com,515.123.5555,2016-03-15 00:00:00,720,Shipping Clerk
1307,Imogen,Bailey,hannah.knight@example.com,011.44.1344.478968,2016-08-01 00:00:00,929,Sales Representative
1308,Dexter,Cruz,elsie.henry@example.com,650.127.1834,2016-12-12 00:00:00,955,Stock Clerk
1309,Willow,Sanders,mia.west@example.com,515.127.4566,2016-10-10 00:00:00,605,Accountant
1310,Lucy,Warren,ellibrooks@example.com,650.121.2034,2016-07-16 00:00:00,639,Sales Representative
1311,Tommy,Kelly,ibrahim.alexander@example.com,650.124.5234,2016-07-14 00:00:00,857,Stock Clerk
1312,Esme,Ortiz,amelia.myers@example.com,650.124.6234,2016-07-09 00:00:00,857,Stock Manager
1313,Elliott,Gardner,sonny.russell@example.com,650.121.2994,2016-07-14 00:00:00,888,Stock Clerk
1314,Leon,Bailey,gabriel.howard@example.com,515.127.4565,2016-03-15 00:00:00,706,Stock Manager
1315,Blake,Dixon,amber.rose@example.com,650.507.9877,2016-12-09 00:00:00,714,Shipping Clerk
1316,Louie,Ferguson,louie.richardson@example.com,650.124.5234,2016-04-10 00:00:00,857,Sales Representative
1317,Chloe,Wood,harriet.ferguson@example.com,650.123.2234,2016-03-11 00:00:00,751,Sales Manager
1318,Lilly,Fisher,aaron.patterson@example.com,011.44.1346.729268,2016-05-18 00:00:00,746,Shipping Clerk
1319,Elizabeth,Cooper,freya.gomez@example.com,515.123.5555,2016-02-07 00:00:00,854,Accountant
1320,Gracie,Alexander,sofia.hicks@example.com,650.121.1234,2016-04-24 00:00:00,638,Human Resources Representative
1321,Sophie,Gonzales,scarlett.gibson@example.com,011.44.1344.345268,2016-09-28 00:00:00,744,Stock Clerk
1322,Ellie,Tucker,eleanor.grant@example.com,011.44.1343.829268,2016-10-17 00:00:00,937,Shipping Clerk
1323,Aaron,Palmer,sophie.owens@example.com,011.44.1344.478968,2016-01-14 00:00:00,731,Stock Clerk
1324,Eliza,Mason,holly.shaw@example.com,650.121.2874,2016-11-03 00:00:00,935,Shipping Clerk
1325,Hannah,Wells,ruby.mcdonald@example.com,515.123.8888,2016-07-16 00:00:00,764,Stock Manager
1326,Evie,Reyes,connor.hayes@example.com,650.501.4876,2016-03-15 00:00:00,710,Purchasing Clerk
1327,Amelia,Hunter,emma.perkins@example.com,011.44.1644.429267,2016-09-30 00:00:00,800,Stock Clerk
1328,Rose,Russell,gabriel.howard@example.com,650.124.1224,2016-03-24 00:00:00,970,Shipping Clerk
1329,Blake,Mills,isabelle.marshall@example.com,515.123.4567,2016-02-05 00:00:00,793,Stock Clerk
1330,Roman,Fisher,bella.stone@example.com,650.121.2874,2016-06-07 00:00:00,981,Stock Clerk
1331,Ellis,Graham,millie.hunter@example.com,650.505.2876,2016-01-24 00:00:00,819,Sales Manager
1332,Caleb,Tucker,maisie.nichols@example.com,650.121.2034,2016-06-25 00:00:00,735,Purchasing Manager
1333,Ibrahim,Daniels,isla.graham@example.com,650.127.1634,2016-08-13 00:00:00,886,Programmer
1334,Felix,Hawkins,tommy.bailey@example.com,515.123.5555,2016-03-17 00:00:00,914,Shipping Clerk
1335,Ellie,Hunter,molly.rice@example.com,650.505.4876,2016-12-24 00:00:00,946,Sales Manager
1336,Daisy,Webb,louie.richardson@example.com,650.121.2034,2016-06-21 00:00:00,897,Sales Manager
1337,Millie,Dixon,amelie.hudson@example.com,515.123.4444,2016-02-06 00:00:00,842,Sales Representative
1338,Esme,Ramirez,amelie.hudson@example.com,650.507.9877,2016-08-26 00:00:00,654,Stock Clerk
1339,Jaxon,Gray,eleanor.grant@example.com,650.124.1224,2016-06-21 00:00:00,741,Stock Manager
1340,Hannah,Ramirez,willow.reyes@example.com,650.501.1876,2016-05-11 00:00:00,694,Sales Representative
1341,Emilia,Reyes,jackson.coleman@example.com,650.123.2234,2016-08-13 00:00:00,885,Shipping Clerk
1342,Louis,Mcdonald,mia.west@example.com,011.44.1346.329268,2016-03-08 00:00:00,651,Sales Representative
1343,Elliot,Daniels,louis.wood@example.com,650.507.9879,2016-05-21 00:00:00,977,Programmer
1344,Ivy,Rivera,leon.powell@example.com,011.44.1344.486508,2016-08-01 00:00:00,975,Sales Representative
1345,Harper,Ramos,ollie.bennett@example.com,650.127.1934,2016-02-17 00:00:00,626,Stock Clerk
1346,Sienna,Simpson,elliott.james@example.com,590.423.4569,2016-07-24 00:00:00,698,Purchasing Clerk
1347,Liam,Cole,mohammad.peterson@example.com,515.124.4567,2016-02-23 00:00:00,729,Shipping Clerk
1348,Sophie,Cox,imogen.boyd@example.com,650.124.1334,2016-06-25 00:00:00,618,Sales Representative
1349,Jude,Rose,matilda.stevens@example.com,011.44.1344.498718,2016-06-24 00:00:00,716,Accountant
1350,Poppy,Dixon,kian.griffin@example.com,011.44.1344.345268,2016-04-24 00:00:00,663,Administration Vice President
1351,Lilly,Jenkins,callum.jenkins@example.com,011.44.1344.486508,2016-12-19 00:00:00,687,Stock Clerk
1352,Blake,Price,thea.hawkins@example.com,590.423.5567,2016-08-17 00:00:00,748,Sales Representative
1353,Willow,Wood,bella.stone@example.com,590.423.5567,2016-07-24 00:00:00,841,Shipping Clerk
1354,Matilda,Bailey,callum.jenkins@example.com,011.44.1344.467268,2016-10-15 00:00:00,637,Sales Representative
1355,Isabella,Wells,willow.reyes@example.com,515.127.4563,2016-05-01 00:00:00,878,Shipping Clerk
1356,Nathan,Graham,isabella.cole@example.com,650.124.6234,2016-10-15 00:00:00,709,Sales Manager
1357,Lily,Hunt,callum.jenkins@example.com,011.44.1343.529268,2016-12-07 00:00:00,872,Stock Clerk
1358,Ellis,Kelly,poppy.jordan@example.com,011.44.1346.629268,2016-02-05 00:00:00,967,Shipping Clerk
1359,Chloe,Hamilton,rosie.morales@example.com,515.123.4444,2016-06-25 00:00:00,613,Administration Vice President
1360,Elliot,Webb,evelyn.tucker@example.com,011.44.1346.629268,2016-04-10 00:00:00,697,Shipping Clerk
1361,Grace,Bailey,amber.rose@example.com,650.509.4876,2016-12-12 00:00:00,755,Sales Representative
1362,Abigail,Price,rosie.morales@example.com,011.44.1644.429267,2016-06-24 00:00:00,994,Purchasing Clerk
1363,Sofia,Russell,amelia.myers@example.com,650.507.9876,2016-10-01 00:00:00,926,Programmer
1364,Ellie,Cruz,lola.ramos@example.com,011.44.1344.478968,2016-02-20 00:00:00,741,Programmer
1365,Imogen,Perry,erin.gordon@example.com,650.509.1876,2016-03-24 00:00:00,936,Shipping Clerk
1366,Summer,Cox,ava.sullivan@example.com,011.44.1343.829268,2016-02-23 00:00:00,914,Sales Representative
1367,Sophia,Burns,gabriel.howard@example.com,650.505.2876,2016-04-10 00:00:00,854,Marketing Manager
1368,Sophia,Ellis,isabella.cole@example.com,650.121.2034,2016-01-29 00:00:00,783,Stock Clerk
1369,Gabriel,Ellis,ibrahim.alexander@example.com,650.127.1834,2016-04-21 00:00:00,700,Shipping Clerk
1370,Evie,Ford,maisie.nichols@example.com,650.123.2234,2016-04-06 00:00:00,635,Programmer
1371,Evie,Boyd,emma.perkins@example.com,011.44.1644.429265,2016-04-21 00:00:00,609,Stock Clerk
1372,Tommy,Washington,roman.hughes@example.com,590.423.5567,2016-03-10 00:00:00,728,Programmer
1373,Seth,Ortiz,hannah.knight@example.com,650.507.9879,2016-05-23 00:00:00,929,Programmer
1374,Chloe,Fisher,charles.ward@example.com,650.509.3876,2016-02-20 00:00:00,607,Stock Clerk
1375,Austin,Mcdonald,eleanor.grant@example.com,011.44.1344.486508,2016-11-03 00:00:00,917,Sales Representative
1376,Callum,Graham,ryan.gray@example.com,590.423.4560,2016-11-23 00:00:00,868,Stock Clerk
1377,Evelyn,Ward,sophia.reynolds@example.com,011.44.1644.429267,2016-11-15 00:00:00,648,Stock Manager
1378,Callum,Ellis,annabelle.dunn@example.com,011.44.1345.829268,2016-05-24 00:00:00,612,Stock Clerk
1379,Imogen,Dunn,imogen.boyd@example.com,011.44.1346.129268,2016-04-21 00:00:00,793,Shipping Clerk
1380,Emilia,Harrison,ronnie.perry@example.com,011.44.1344.987668,2016-05-01 00:00:00,997,Sales Representative
1381,Elsie,Morales,aaron.patterson@example.com,011.44.1644.429266,2016-09-17 00:00:00,940,Sales Representative
1382,Lilly,Rivera,maisie.nichols@example.com,650.505.2876,2016-08-20 00:00:00,702,Sales Representative
1383,Molly,Peterson,ronnie.perry@example.com,590.423.4560,2016-12-15 00:00:00,842,Human Resources Representative
1384,Sophie,Rivera,ollie.bennett@example.com,650.507.9877,2016-03-24 00:00:00,638,Accountant
1385,Summer,Price,emilia.holmes@example.com,650.121.2004,2016-02-06 00:00:00,867,Sales Representative
1386,Ella,Mills,emily.hamilton@example.com,011.44.1344.429268,2016-01-24 00:00:00,847,Stock Manager
1387,Elliot,Owens,esme.warren@example.com,011.44.1346.529268,2016-02-23 00:00:00,984,Marketing Representative
1388,Imogen,Mills,maisie.nichols@example.com,011.44.1344.345268,2016-08-17 00:00:00,831,Purchasing Clerk
1389,Amelia,Henderson,abigail.palmer@example.com,011.44.1344.129268,2016-11-23 00:00:00,818,Shipping Clerk
1390,Leon,Perkins,sophia.reynolds@example.com,011.44.1346.529268,2016-06-25 00:00:00,889,Sales Representative
1391,Liam,Howard,tyler.ramirez@example.com,515.123.4569,2016-12-24 00:00:00,676,Sales Representative
1392,Lucy,Ford,elizabeth.dixon@example.com,650.505.4876,2016-09-17 00:00:00,975,Stock Clerk
1393,Emilia,Holmes,thea.hawkins@example.com,011.44.1644.429265,2016-07-14 00:00:00,636,Sales Representative
1394,Sienna,Burns,olivia.ford@example.com,650.127.1934,2016-10-15 00:00:00,808,Shipping Clerk
1395,Elizabeth,Hayes,gracie.gardner@example.com,515.127.4566,2016-06-14 00:00:00,925,Accountant
1396,Lily,Ford,jackson.coleman@example.com,515.123.4568,2016-10-01 00:00:00,820,Shipping Clerk
1397,Eliza,Sullivan,charles.ward@example.com,650.121.2994,2016-02-16 00:00:00,655,Administration Vice President
1398,Evelyn,Kennedy,harper.spencer@example.com,011.44.1346.729268,2016-01-24 00:00:00,769,Programmer
